domain,label
3gp6f01ab4du7g5qjopezo92jkxurwpyz0.brazilsouth.cloudapp.azure.com,1
abkp6r0xmfcdybg96b.brazilsouth.cloudapp.azure.com,1
tunslangpab4xej49m38l6z89uf4ty.brazilsouth.cloudapp.azure.com,1
ct6f4ta7sh23wtirolmfg1m7w1ib4h27gxuz.brazilsouth.cloudapp.azure.com,1
9qjglajg9q3kx2vkh.brazilsouth.cloudapp.azure.com,1
ro1mvolmvclu7cdq74hyzoxqz81evkdi.brazilsouth.cloudapp.azure.com,1
gda3stqz0l2b4h2boli3ktqf0duv8dm7.brazilsouth.cloudapp.azure.com,1
hy3g1qbo52jwtyzklyfcdajkpa.brazilsouth.cloudapp.azure.com,1
85q70h2vghijs9ajsty.brazilsouth.cloudapp.azure.com,1
4xavs1azcdinsd6vgte3cl27k9erkh2rw967spm.brazilsouth.cloudapp.azure.com,1
0dm3g5avgtu3g1izg1avwt2j85mrohqjg1qv0.brazilsouth.cloudapp.azure.com,1
e3wpin4xq341azc1q705yj8pivc9mfo.brazilsouth.cloudapp.azure.com,1
ivctyfcdiz41ez85i7.brazilsouth.cloudapp.azure.com,1
xm381i7ohmv052zgpej0xu.brazilsouth.cloudapp.azure.com,1
4pizopa7cx6n496vglurohuj0puv.brazilsouth.cloudapp.azure.com,1
hez0p2bo1ebk1ibgp23o9en.brazilsouth.cloudapp.azure.com,1
t67812vgtybkt2f0dqvg.brazilsouth.cloudapp.azure.com,1
qb8pq3k5ef45ynkdaj4h67ktuzgpivsx23o.brazilsouth.cloudapp.azure.com,1
iv81iv8t6fkxur41qjc5inclefw5uf.brazilsouth.cloudapp.azure.com,1
du70pa38dq30dizg96ro1q7.brazilsouth.cloudapp.azure.com,1
pefs1ynk923cxq7stmrcxmzw56fwx6rk5enwd.brazilsouth.cloudapp.azure.com,1
z81a7khung1ezk5ir896z4t.brazilsouth.cloudapp.azure.com,1
f4x6rcxe30ly3c12vklajcp6b05mnw92f8xifoh2fwt.brazilsouth.cloudapp.azure.com,1
38pufcxirwx2rgpynchyb.brazilsouth.cloudapp.azure.com,1
h6r8pqv0xyvsxuzs9ab0dmrs5e34x6.brazilsouth.cloudapp.azure.com,1
o1mnshqb4pmf01yjwhu7.brazilsouth.cloudapp.azure.com,1
lyf0tivspezslqvohev0t2zkde.brazilsouth.cloudapp.azure.com,1
4dyro5inwlerwhqbw1uvwpin0dengdiv4923olyz89en4.brazilsouth.cloudapp.azure.com,1
aj0xqf0ti3kpebodq34dy30lejc5mzc5evslqn8t.brazilsouth.cloudapp.azure.com,1
fsh6r8tqbktmn.brazilsouth.cloudapp.azure.com,1
pq7op6fgtqf05a30dynkhe.brazilsouth.cloudapp.azure.com,1
c5mz09yj4ha7cp6.brazilsouth.cloudapp.azure.com,1
852vwlmrwh23wxyv8pevodybwpiv85m3w96jshizg5.brazilsouth.cloudapp.azure.com,1
349qn85evw56n4t6v4dmrg1m3o9qfg1ib01afspa3gxqrsp6fs1.brazilsouth.cloudapp.azure.com,1
f4lenk5ybk9q7kdaj45.brazilsouth.cloudapp.azure.com,1
jchy3kxqngpq30pe.brazilsouth.cloudapp.azure.com,1
w52zolev49e34pij09uvc9u7opirolazktejs9i3.brazilsouth.cloudapp.azure.com,1
da3452n4pq709a7cdezg56bsty3ox2zk.brazilsouth.cloudapp.azure.com,1
en0ti7sxivstmvg5.brazilsouth.cloudapp.azure.com,1
fsh23s9yfopmrs96fgdm78xizkp2fs5yn8li3g92.brazilsouth.cloudapp.azure.com,1
opezs927g9ybc5a7shab0dy7gt6r0lqv4tevk1irsdmj05a7g.brazilsouth.cloudapp.azure.com,1
y7c9q78tm3speb856fg9ybkxmzkxuf4der8.brazilsouth.cloudapp.azure.com,1
uzc16vg1e7gle781ejsti3spaj0xmzo5qnodub8l230hubkpej.brazilsouth.cloudapp.azure.com,1
hq7o16jwp6nk9u3496nk9mvspen8tynop2rgde30libkhq.brazilsouth.cloudapp.azure.com,1
whq78le78dmrgdavs1mn01erg9qrcdqvwlaj41in0.brazilsouth.cloudapp.azure.com,1
qjkhi3oden4x63gtqvc12nghybw.brazilsouth.cloudapp.azure.com,1
6j0lizgdq7k1un4xyfc1qzot63shyb0daj0dif8tuz85mrsl.brazilsouth.cloudapp.azure.com,1
3kpavc96ncpqfsx2fw96rgty385ef05qbkxyf8.brazilsouth.cloudapp.azure.com,1
enclyvgpenw9ivodu3c.brazilsouth.cloudapp.azure.com,1
av8pizslmn89ufk9ersxe.brazilsouth.cloudapp.azure.com,1
sp2z85i7c1erw1i70lejodqvcx2jwlqj0ti3gpqz0.brazilsouth.cloudapp.azure.com,1
6r0t2rwxenwx23gxen0divkl.brazilsouth.cloudapp.azure.com,1
n856fg16nwhif4la38tuzolqn0taz0hi3gpurkha.brazilsouth.cloudapp.azure.com,1
8x6nshmro1yfs5mjs.brazilsouth.cloudapp.azure.com,1
23kpibst6vghezwdabgp.brazilsouth.cloudapp.azure.com,1
zw9izs123odaz.brazilsouth.cloudapp.azure.com,1
d2nsdyng1uv892fk9azsx67gh6fkhync1ufodm.brazilsouth.cloudapp.azure.com,1
oxufo1ejw96fo1yjwx2nctanstibs5u7k1azcxuj.brazilsouth.cloudapp.azure.com,1
lyn0tefglab8pavo1mv0963.brazilsouth.cloudapp.azure.com,1
5ufgx2zkhurspez05ir4d2j01y70lu70hi.brazilsouth.cloudapp.azure.com,1
gpafg1af8dmf4tij0pifk9.brazilsouth.cloudapp.azure.com,1
vs5ijkhm3gx6vo9qrw1mv01mn09mfcxefghej0hibol2z492zk.brazilsouth.cloudapp.azure.com,1
yz85uv0d638lyvk5q7w5ufgxenw96fo1en4xu7w9.brazilsouth.cloudapp.azure.com,1
bkh2n452n4pev0le349ifkt6n.brazilsouth.cloudapp.azure.com,1
d6vwta3c1ab4hanotezc5ez4pav81qjwhubspeb0.brazilsouth.cloudapp.azure.com,1
qjcpqz8tuj41if0h63s5qr49uvkhyrkxi3ghib4de7896rcxq.brazilsouth.cloudapp.azure.com,1
wlan0lmbcdyzs5a7stq7gti3sp6zgd.brazilsouth.cloudapp.azure.com,1
n8dqfkpi7w9mn0x6js1e.brazilsouth.cloudapp.azure.com,1
8t67gxu70t2z4lebkha.brazilsouth.cloudapp.azure.com,1
8xu3wlmnchijwxir0dy3clenwhef89ubgtunwt2rk1u.brazilsouth.cloudapp.azure.com,1
spi3o5unk1qfstyfsper8dej016n0li38lun056.brazilsouth.cloudapp.azure.com,1
0dafghab8923olizopyjgpafwh67s5yvwtmrst.brazilsouth.cloudapp.azure.com,1
v0tivs92n8hir8pufcpafchyjwta3g12jklircxurcxarkh6v.brazilsouth.cloudapp.azure.com,1
5a70h6r8linoxir8pqb8xmv8lm3k9qb45i.brazilsouth.cloudapp.azure.com,1
o52noh6fohq3kdifohars5ej49af4pa3k1mfsx.brazilsouth.cloudapp.azure.com,1
rs1en8l6b896vc1erw5.brazilsouth.cloudapp.azure.com,1
r05en8pazc9yzk1ir0t2zw5av8127ktqjslqv8lqf.brazilsouth.cloudapp.azure.com,1
tavw5q7gx6rshyvs.brazilsouth.cloudapp.azure.com,1
ejchq3gdef0lm74xmzcly7.brazilsouth.cloudapp.azure.com,1
hazkdy78tabkhufcdm3whe749ib8pmf8.brazilsouth.cloudapp.azure.com,1
mf4pirgx2v8pingdyro1ezg1qrotqng9erk.brazilsouth.cloudapp.azure.com,1
azop6v8t2r41yfkd.brazilsouth.cloudapp.azure.com,1
zwtejw1ijc1arkpibw1ev89.brazilsouth.cloudapp.azure.com,1
fw5q70peb41yrk9uf45yj0.brazilsouth.cloudapp.azure.com,1
qvkdazodef0l6nstynw1i3k12vwte30123opav01ib.brazilsouth.cloudapp.azure.com,1
1qz0d6rwlyv8tm30.brazilsouth.cloudapp.azure.com,1
uv4xyr4pezg9qjshyz4xmvgx6z0py709i781e7s5abw9yjoheb.brazilsouth.cloudapp.azure.com,1
d2n8t67wpeb8t2rgp.brazilsouth.cloudapp.azure.com,1
rspej8lajo52vgxy3kl6j4dej8563g.brazilsouth.cloudapp.azure.com,1
2rcduz45yrg9yn416rgxyzg9.brazilsouth.cloudapp.azure.com,1
foxy30libkpij41u34pm.brazilsouth.cloudapp.azure.com,1
w92fcdqzghqz89ev85ubsturcdyng9ivkx.brazilsouth.cloudapp.azure.com,1
bchuro9inst2fo9av8d6z4123s56.brazilsouth.cloudapp.azure.com,1
st6z4x23c1mz8tez8tqno9e3gt674xqz.brazilsouth.cloudapp.azure.com,1
x6fw9ufshyfcta3wp.brazilsouth.cloudapp.azure.com,1
fchaf0t2jkt6f0li3g5ivstub89mbcpyn0p.brazilsouth.cloudapp.azure.com,1
bgherol27c5ur492.brazilsouth.cloudapp.azure.com,1
492r0lm785iz41mb8h2zsdmf4t.brazilsouth.cloudapp.azure.com,1
j496fkdmzs9qrs92jwdy7stmrcxy7g5q3st2vgter.brazilsouth.cloudapp.azure.com,1
xergxqzolir0lmzspmrkxm7cpu34x63stmj0.brazilsouth.cloudapp.azure.com,1
yzopar0duzw52n8dafchajo1y.brazilsouth.cloudapp.azure.com,1
op63oxezolengt.brazilsouth.cloudapp.azure.com,1
j8tmbgpebcxyv0la301i.brazilsouth.cloudapp.azure.com,1
sxej496b0xmjodmjste30tur0l2zkdur8xuvotyf0.brazilsouth.cloudapp.azure.com,1
6n4927o9y7sxuf09qrwdu30xyb09ubstmjc.brazilsouth.cloudapp.azure.com,1
qbchano5qnox6nslero96r4hargperkhuzwpyng1mz85qzw.brazilsouth.cloudapp.azure.com,1
enwdufopujw5qn.brazilsouth.cloudapp.azure.com,1
5yfcx2v4hejk5yr8x6vs9izstijw5uj0ha3gpafkdy.brazilsouth.cloudapp.azure.com,1
sxezo92vst2fc56vwl2jodyjolivwhmzk5ij.brazilsouth.cloudapp.azure.com,1
lqrol63oh6vc5iv49qjoxav8pefcdm781.brazilsouth.cloudapp.azure.com,1
bk1mzs9urg16bs5uvclev0x6vop2notuvodu74dy3cp.brazilsouth.cloudapp.azure.com,1
v09mj0d6bcxeroh2fw5mj09m7s16.brazilsouth.cloudapp.azure.com,1
wlq7ctqngtmfspa3g52zc5q3gle3kduzoxivo.brazilsouth.cloudapp.azure.com,1
yfodyfg9ufwh2j89qrgpq7kpuzgping9absxubgde.brazilsouth.cloudapp.azure.com,1
kp6f4hijotybs1y3cdqnkpyvgde7wxiv8.brazilsouth.cloudapp.azure.com,1
qrsd6z8xqjkpm7spufwdars9ens52f05ifotufkt2j0.brazilsouth.cloudapp.azure.com,1
yvkpq3g1ur01unstyr4x.brazilsouth.cloudapp.azure.com,1
joh6r8tizgpqfop6n4lmzsx6n0xerodanghmj8.brazilsouth.cloudapp.azure.com,1
6f8lejs1q74lebwlifwlizk12j492r4def0tezcp2jo.brazilsouth.cloudapp.azure.com,1
i7sxaz0taf8lyrg1qjkta78hevshqjwt.brazilsouth.cloudapp.azure.com,1
z05ez0l6rgturk9u3c123k16v41i.brazilsouth.cloudapp.azure.com,1
cxi3gp2bgxajc5avo5qn4hi7kt2fglmj8tu7c9.brazilsouth.cloudapp.azure.com,1
f41qj4tafwh6vc52nc12vk9mn8xe7gt6vwx2nspafk5.brazilsouth.cloudapp.azure.com,1
701a3g1yn01ybsle3kp.brazilsouth.cloudapp.azure.com,1
rstq34p2z0xajktin0d6bgdunk96vw9anglinw56vo5erol.brazilsouth.cloudapp.azure.com,1
n09qv4tuvclir0hajcli7cl2z49qv8tm3o1m.brazilsouth.cloudapp.azure.com,1
4dyv0l63w5ijctunwte30py3o96.brazilsouth.cloudapp.azure.com,1
w9ejc5mn896jstmbslu3.brazilsouth.cloudapp.azure.com,1
penw12vgpy78dazspuv8pqn8ta3w1evkxq7kl2fshejsl6nslq7.brazilsouth.cloudapp.azure.com,1
le705a789y7gpi3w5enoxej8luv0tibgdq3.brazilsouth.cloudapp.azure.com,1
t6jwluvw56fo1a3016zstibk.brazilsouth.cloudapp.azure.com,1
6j0pmjwdi7w92b8dun4xqrkdqvclenopmbwx2ng9yzgd6j.brazilsouth.cloudapp.azure.com,1
luj45inspaz8p6z8lurgxerchq.brazilsouth.cloudapp.azure.com,1
gdmbwle30pmv45i3cdez0dq34x6fs5q3kdev49i3spmvo.brazilsouth.cloudapp.azure.com,1
ingd63gh6bgtub0punot.brazilsouth.cloudapp.azure.com,1
bct6bs1uzkhyfk1ef89u701a3wtqnox2.brazilsouth.cloudapp.azure.com,1
8lmfk9yzgpyjc1mrctmrgdqr4lmns1iv.brazilsouth.cloudapp.azure.com,1
hmrg56b8x2j8167wx2fgdefgxqnshq70dan01a7.brazilsouth.cloudapp.azure.com,1
5670l2vw9yz0pq70pa30pan8hejwxuf0dqv45uf49ur01if.brazilsouth.cloudapp.azure.com,1
hijktejs9ujo9a7c1mbkl6zwx.brazilsouth.cloudapp.azure.com,1
385ejgda70l6j0pa.brazilsouth.cloudapp.azure.com,1
c1avotan4dujo9qf0hqb8h2rg1.brazilsouth.cloudapp.azure.com,1
7spmrklyrcpe7o5ynsxun89m.brazilsouth.cloudapp.azure.com,1
8levktyrclev81ang.brazilsouth.cloudapp.azure.com,1
az8pqf8dyvcpmn89qzodirwxejkpq34hi74pm.brazilsouth.cloudapp.azure.com,1
sta3gxe7gxmvs1qngl2jktq3.brazilsouth.cloudapp.azure.com,1
hef4xez49e34hy7cl6j892j0l638t6jo1evsxmf09ejkda3o92.brazilsouth.cloudapp.azure.com,1
0pq30h2v0pujk1qr8hujglmzk1q3gd.brazilsouth.cloudapp.azure.com,1
fslqj4ta341yj8dqz0duzw96vktq3ch6zspi.brazilsouth.cloudapp.azure.com,1
od2v0xyvkherk.brazilsouth.cloudapp.azure.com,1
en4larc16nwluf.brazilsouth.cloudapp.azure.com,1
dmnsh2b41ezkpargd2781ynkxungtq349u7glab4.brazilsouth.cloudapp.azure.com,1
yvw16v81qvolav45u78tibot6bo9arglm3ghejs9ir05aj.brazilsouth.cloudapp.azure.com,1
pif0xmvwpujsh6fwtmv8dqjk.brazilsouth.cloudapp.azure.com,1
ufk5ub49in0hqz0h23kl2v8t63w9azwduzg5ybk1abkh6bktq.brazilsouth.cloudapp.azure.com,1
816ngl2b89yfg5ibo5ezgp2zglevw.brazilsouth.cloudapp.azure.com,1
arwli7cx2n85qvc.brazilsouth.cloudapp.azure.com,1
i309234hqfshqzsdybg96r0.brazilsouth.cloudapp.azure.com,1
yvop6jkdab4tm7w1ujs.brazilsouth.cloudapp.azure.com,1
ifkxubsd6jgh6n4dibglqrghuf4lubc5yf8livkden0pyn.brazilsouth.cloudapp.azure.com,1
5274hqzc9eb4tergxijcxa749q3sdyzc5un41qvsd.brazilsouth.cloudapp.azure.com,1
vo5ifk5yn4t6rsx2jctur85aro1qbsdub89enc5u74.brazilsouth.cloudapp.azure.com,1
6vox6zslu7wd6nclqn8pybohavo1yvop.brazilsouth.cloudapp.azure.com,1
fstyvs9ynkdqzkpargpizkhuz8tero9e7.brazilsouth.cloudapp.azure.com,1
duv0hqr81yzcdqb4h2zwpunkx6bk5u38xqfwpm3s1yz.brazilsouth.cloudapp.azure.com,1
hujgl2rkx23k1en.brazilsouth.cloudapp.azure.com,1
9a7op6r8lmjs5avo9ijgtq3olub.brazilsouth.cloudapp.azure.com,1
5mvod2vclq3wpm30h6v0lyn09e78hinw9yro9678h.brazilsouth.cloudapp.azure.com,1
fopyrg9an4pe709afc1mfs1yf.brazilsouth.cloudapp.azure.com,1
p638h6zk5yro9e7whi.brazilsouth.cloudapp.azure.com,1
wdmvg1ybw1q78lmv41yjox6ng16vs.brazilsouth.cloudapp.azure.com,1
uf0hmro1ivshmz0tijg5qr4dmro1inkt.brazilsouth.cloudapp.azure.com,1
rspazkxe3kdm3w5mvopqbwdarwhujslmn.brazilsouth.cloudapp.azure.com,1
hqfk16vghy74li7wtavklajs1u7olijwhyr8h6f89m78xafc9.brazilsouth.cloudapp.azure.com,1
v8x2zcpyns1ifwhyn8.brazilsouth.cloudapp.azure.com,1
avo5qjc5y3otujgpeb8ly3.brazilsouth.cloudapp.azure.com,1
1uzkxmj8lmnc963c92nod63s12jw5ujgty.brazilsouth.cloudapp.azure.com,1
c1u30tafo9y3k1yvwhuroh63g9ivclibgpibg9.brazilsouth.cloudapp.azure.com,1
rotqz4hq7opqfs1ujcluv0lefstankhafodmzcpuz4t.brazilsouth.cloudapp.azure.com,1
309ij4tib0xijcpy3gl6j8x67klyzgxaj452r41mfk1.brazilsouth.cloudapp.azure.com,1
7ot6j0527chej852n8pu7wd6bcde785a7cxmzk9ejcpm.brazilsouth.cloudapp.azure.com,1
oh2zghizcxuzshyjkd6no5u3gdizsxyjwlirchy3ohi785izc9i.brazilsouth.cloudapp.azure.com,1
stijstyzghen8hifcpy.brazilsouth.cloudapp.azure.com,1
w1mb4l2b0xqfshyv81.brazilsouth.cloudapp.azure.com,1
fw92vod2zkpaz8hqr8t.brazilsouth.cloudapp.azure.com,1
zoxubc1qn4dizg.brazilsouth.cloudapp.azure.com,1
6ro5qz05qzwtu3ct.brazilsouth.cloudapp.azure.com,1
jwdmr8haz4dyj456no12vk5q7gpy7w92zsp.brazilsouth.cloudapp.azure.com,1
3w9u7s56b41iv85yjs.brazilsouth.cloudapp.azure.com,1
yf49evodizc9m7o1qf0hyj4pqfkl2f4x2jod.brazilsouth.cloudapp.azure.com,1
bgdq3slurkpejgl2fwtqfsl2z.brazilsouth.cloudapp.azure.com,1
1a7g9ano9er01m3khuj49mns1arc5yv8.brazilsouth.cloudapp.azure.com,1
az8da3wlefkxe7gpa7wlur8l6b4pmr0xebw9ub8x67opyj05.brazilsouth.cloudapp.azure.com,1
3wd2j8punw9ij4lyn4l2rshmfsx2bkt.brazilsouth.cloudapp.azure.com,1
v8x2305ajs16b8963wlm7c5.brazilsouth.cloudapp.azure.com,1
z85yfcxuv01qbwlq7o9a.brazilsouth.cloudapp.azure.com,1
kxiz456rstizwlufgxajo1yj0dybsdqjk12b0hi7.brazilsouth.cloudapp.azure.com,1
xyz4xifspu3gp2zglav8dqv85yvkdyrspezwp.brazilsouth.cloudapp.azure.com,1
389ejs9m7o5abcpejg9ej8div0dq7sd.brazilsouth.cloudapp.azure.com,1
zcpy38t6zkx6fchmj0laz05.brazilsouth.cloudapp.azure.com,1
v4hqjwhuzgxafchmvg5mbw9qjkluzk92fwxe30lyzwhyjw9.brazilsouth.cloudapp.azure.com,1
vo5in89yrgtyv4di74pafcda7opuzklm34xib4p63wd.brazilsouth.cloudapp.azure.com,1
zg1i349abwdqjoti.brazilsouth.cloudapp.azure.com,1
89yr05er41y30lmnw5i7k927w9yrkdm3otq3o9qn4pq3ktu.brazilsouth.cloudapp.azure.com,1
g5un4dankha34hmn0.brazilsouth.cloudapp.azure.com,1
qn4pa3o1ercxy7oxen81ergt.brazilsouth.cloudapp.azure.com,1
fg1a38t6zgdir0dmj0xy3g12rgh63o1qbwpurgla.brazilsouth.cloudapp.azure.com,1
49yjs5uno5afsd2jkhuj4l2vk5qjw.brazilsouth.cloudapp.azure.com,1
ifwp2n8t6vs9q3.brazilsouth.cloudapp.azure.com,1
hmrwx27096v89ef0difw5evgxef8tun4ha3w92vcpy.brazilsouth.cloudapp.azure.com,1
k5670te7op27ot2fw96fcpurklejkt634lejgl2z09m70xenkp.brazilsouth.cloudapp.azure.com,1
3o9arwx2ns5y3812zo5u70h6r0x67oxmr8tqfo9qzkleb8pm3.brazilsouth.cloudapp.azure.com,1
pen4pa305abgtinkdi3otancp6rst2bk.brazilsouth.cloudapp.azure.com,1
6v01qvo5ub8lav4l6j056johu.brazilsouth.cloudapp.azure.com,1
4xink9ev0hy7glyj0libghmb852b4p.brazilsouth.cloudapp.azure.com,1
nkx2jg1un8pub41avghar4lqb4pmjk5qfst.brazilsouth.cloudapp.azure.com,1
r056bs9qbctarc9q3w9qj0hazklev4x.brazilsouth.cloudapp.azure.com,1
jc9qbk9a70t6j49ark5u3cpir8xi7ktqfg.brazilsouth.cloudapp.azure.com,1
6zwtqrwdqr8xuj.brazilsouth.cloudapp.azure.com,1
9qbwlyf8x6f8l27klmzshqvcdi3kxmn89afw1qz0ly3.brazilsouth.cloudapp.azure.com,1
5ynwp2v41evw9qf8hmb4le7opar8ta3816z.brazilsouth.cloudapp.azure.com,1
hyr8lan8ten4pyzwp678xubgh2jk1ivk9qj49ib4h6z.brazilsouth.cloudapp.azure.com,1
9ajo167oxuzkh6jctibot2fktej89ajctqzo9ubgt678t.brazilsouth.cloudapp.azure.com,1
fgpyns96j41y3olyvkp278l2n81erodqr49azc.brazilsouth.cloudapp.azure.com,1
yjc1ij49ubc56zwtufc963k5azw9.brazilsouth.cloudapp.azure.com,1
38luvg1yfw5ino.brazilsouth.cloudapp.azure.com,1
qv0dez4pyr852zghuv4lebsxi.brazilsouth.cloudapp.azure.com,1
spyn8dej8xyvghev.brazilsouth.cloudapp.azure.com,1
dif8d27wtanw9yj816fodyb8tevc5qz0tingdy.brazilsouth.cloudapp.azure.com,1
kxqv0pi7clqvcxyfo1en8dqrshuj8dyb0dm7.brazilsouth.cloudapp.azure.com,1
5q7odybktybcpybwhanchqnkdi3gx.brazilsouth.cloudapp.azure.com,1
vgpu7g5qzgxiv4tarkla30xe30pm705q7o16bcpqrsl270t.brazilsouth.cloudapp.azure.com,1
fghi7ktiv81mnwtaz4ly3sxevc9634.brazilsouth.cloudapp.azure.com,1
6ngtifc9mbo9mngh2rglm7klubsp2bcd.brazilsouth.cloudapp.azure.com,1
vkxajcdyjg9q34ta.brazilsouth.cloudapp.azure.com,1
s9yz4lu3ct2n4d6v8x6n09afst.brazilsouth.cloudapp.azure.com,1
vgherg5a3sxu7cxij.brazilsouth.cloudapp.azure.com,1
xub8pyfk5abc9mnsdu.brazilsouth.cloudapp.azure.com,1
wtmj092rspqf8.brazilsouth.cloudapp.azure.com,1
y3k5yvk1e70le70xercp6r0t.brazilsouth.cloudapp.azure.com,1
fktun8x6jodybc9ev456zo56zwpijk9mbcdyjc1.brazilsouth.cloudapp.azure.com,1
r8t2fs12j89ybklafcty3.brazilsouth.cloudapp.azure.com,1
pufop6z0l6zcd2j4du7kpins56ngh2zs167.brazilsouth.cloudapp.azure.com,1
dm7wlavctyzkpyfwdm30lijs927sd6vcd6vwty3wlevk5yf.brazilsouth.cloudapp.azure.com,1
p2rgty3s1a7ghebstyzo5y741abcxi7g1ir4difg1unch.brazilsouth.cloudapp.azure.com,1
v81u7492fc567kdybo9mn8dir0.brazilsouth.cloudapp.azure.com,1
2rsdqn8pmvc5in8lunktyrgdyj4hef0dy3od6fc.brazilsouth.cloudapp.azure.com,1
6n8da3s5uzcdebwpyv0tmzkhufc9ij0l6v4927g1y74lin0.brazilsouth.cloudapp.azure.com,1
a7cx63sxibw9mz4din0debsdan4paropezsxync96bwhajwx.brazilsouth.cloudapp.azure.com,1
b8t67wxurw1e7cdijol6j49mjg1ub.brazilsouth.cloudapp.azure.com,1
dinc5mj0hiroxins563s1erg1un8x6fcxinktubwd6z8tmv0p.brazilsouth.cloudapp.azure.com,1
vw16rohqbod2f.brazilsouth.cloudapp.azure.com,1
x27kdefgpqf05mjc16nspanwl2z.brazilsouth.cloudapp.azure.com,1
h2fghyvs12bwhu7o52zk5yb8tu38xi7oh.brazilsouth.cloudapp.azure.com,1
bwdaf4li34div0d67op6vcl6rcl23olmn45q3492bwp6j0.brazilsouth.cloudapp.azure.com,1
un49yr4pmf0x23gxij09ibstujotmnc9ungterolqzkle.brazilsouth.cloudapp.azure.com,1
0lar8lyjwhen0pav8tizwli381mjgdib85yr09ejk5mfs52bkhy.brazilsouth.cloudapp.azure.com,1
k9a7492bkh2bkh6nslurs12zch2rkpubcdq7k1in09a3s1az.brazilsouth.cloudapp.azure.com,1
hqro16f8923gxq301if4pazkdy7g5a7clynkd23k9ajotu74lq.brazilsouth.cloudapp.azure.com,1
8963sp67sx67w5m.brazilsouth.cloudapp.azure.com,1
o5afgh6zctuf8l23gx2j0p.brazilsouth.cloudapp.azure.com,1
jct6ropu7ghmzkh2j8lij.brazilsouth.cloudapp.azure.com,1
tabopyfsh2ng5m34xi38hunohan.brazilsouth.cloudapp.azure.com,1
p2zshyzcx2vw1afw5e3gpmvsda7cpu7cpin8tynkhyvg.brazilsouth.cloudapp.azure.com,1
6f4927shyvg56rs16ns9i3k.brazilsouth.cloudapp.azure.com,1
uv4tar09270tyr0li749yb81an4xin4h23wtu7.brazilsouth.cloudapp.azure.com,1
py385yjsxuvglibo5e.brazilsouth.cloudapp.azure.com,1
wdm7kx6b45yroh2f0tu.brazilsouth.cloudapp.azure.com,1
shyzcpqzslarc9mb05mvslq7gh67w5274le7sh.brazilsouth.cloudapp.azure.com,1
7g96b49u3cxyn8lmbg9ir8lm3ctqboly.brazilsouth.cloudapp.azure.com,1
0ty3k5ufk5insdi7s1qvwh.brazilsouth.cloudapp.azure.com,1
r4xqv8tqvstinoh6rc5eno9.brazilsouth.cloudapp.azure.com,1
341yfghyfk5ujgx23ohm305q78d6fghmbw1uzs.brazilsouth.cloudapp.azure.com,1
ercpqfotmj4pevgtmjglyfkdabk.brazilsouth.cloudapp.azure.com,1
ajkdm3shm381ufgh6ns52zcpybs5mnchyb.brazilsouth.cloudapp.azure.com,1
9ebg5ynkpy7g1yv4xmrw5a7kdi34hmr05yzcxa30hibkx6.brazilsouth.cloudapp.azure.com,1
g5qfsd2jw5mj0pu7kpaf.brazilsouth.cloudapp.azure.com,1
9uf8dej85u30dmbw9ajg163ctaz0d.brazilsouth.cloudapp.azure.com,1
fwxufs1ev4d2fwhybkxyzc9ir05erg.brazilsouth.cloudapp.azure.com,1
6j0tmvgluzkhqrgdi30l23cd.brazilsouth.cloudapp.azure.com,1
z05uzc96zc56fwpyb0.brazilsouth.cloudapp.azure.com,1
2f0tevo1ifolu7spu74p6jchqj8lezcxuv8pifcx6vglev0h2b0.brazilsouth.cloudapp.azure.com,1
qj0lin4x2fo9yz8xifsluzwh6vw5mrwty78de3sxq7k.brazilsouth.cloudapp.azure.com,1
670duvod6bc5azsx2f8ty309e389qzoxi7wxin.brazilsouth.cloudapp.azure.com,1
x238labcxibw5arwtejo5ej8le30h63o96r.brazilsouth.cloudapp.azure.com,1
t2zoxa3gpazcpengdazspufw5eb0lyf0xi74hen41.brazilsouth.cloudapp.azure.com,1
nk5a3o9ab0ta3spezo9638lmfg.brazilsouth.cloudapp.azure.com,1
6bg1irolqn0dev4hibc5ung56r0d2bslizw9ujodm3s9qzgxu.brazilsouth.cloudapp.azure.com,1
whi3s9m7gt2jc5mj4hebcpirkpu.brazilsouth.cloudapp.azure.com,1
092nctiz4pub8dmzs9anslyb4hab4t6bo1a741.brazilsouth.cloudapp.azure.com,1
nw5aj8tinchm7o52jk9av0pizw1ejg5av.brazilsouth.cloudapp.azure.com,1
d6fol2j8tijk56b0par8h27k.brazilsouth.cloudapp.azure.com,1
anwd2fghyfghiz49q7o96v8puzk923sdmbkpefwpuvsxij0lyb.brazilsouth.cloudapp.azure.com,1
dmvgl6jw9mvwpejc12j4tyv0punc9afod2v8tybch.brazilsouth.cloudapp.azure.com,1
vox6rktij8hmfgdezoh2fw1.brazilsouth.cloudapp.azure.com,1
r4xi749yr8lunctubkxqjgtij49abo9ybk92n8li3wpqjwd2n.brazilsouth.cloudapp.azure.com,1
le7gde3wh6z8xmrwt2b4xink9qzkluz81q345mv.brazilsouth.cloudapp.azure.com,1
hqf4xubwdmn09ej4x6z0lafw9qn0l67gp.brazilsouth.cloudapp.azure.com,1
zg5ebklyzg1uj01qrchmj4d6rslybg9yf4l23ohajs9q30xm7k.brazilsouth.cloudapp.azure.com,1
ar4xyjgt2vgxm3k52jolmbsd2n4hef05yv0pybs5.brazilsouth.cloudapp.azure.com,1
